sample_id,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,label
3355,97.69080624964548,0.06652080738381032,288358.4,11.066893018796527,0.8800000000000001,,136898300492962.84,0.8440464436225874,-148528912194.71024,617172.3741319407,314439.5813133049,531.6303675142801,302898.323406202,,20.689781756044162,-17.664132197787247,-291289327.41946775,0.0,0.2557856273771853,0.15835945859822378,683362.7841995569,,40387.87772306407,1126.4,-45411.41391866226,0.11480033467384293,1.08582888733524,0.004777926257633924,,20.3381259273328,11.0,-1570844587.3448887,13.892572515164352,47.502900347430725,,464181.6317655724,4505.6,1.0995129331402134,1126.4,6.947607845522231,-2998275530104.1,1980.0,38.81508619153112,144836065.20443168,-17.326514637045552,20407.002748831637,0.2616738537653845,181.22309246934338,288358.4,1.1702923789761774e+17,-2.033656394641811,1.3748593802567006e+19,-23037782142.18718,358.8922482301029,-497608793810446.3,801638.3775216099,-400552509.30947137,-34.72126462876254,18022.4,119.94993696430151,6.2289754539095386,1.9849497541965715,0.3889577453315192,9.829040095604595,72954675.2,302429.45800766017,22.212556864022275,169.00273396926795,2.6019077227005885,18.48898986396717,0.0,42808139.18192064,596175.43127032,1.0635111643842892,0.1034110617946137,1.0605296227822765,-6223055779.046233,129.54886570084247,25477.697121707442,44.0,0.037814518340839716,-6.782786344165873,156.80173247081754,,11.899136348302472,408.9700523022744,0.0,-3.427955583662046e+17,0.8517954253543144,4.373622185517346e+17,680272.0534353362,74.75272999119952,1.4494260253948806e+17,257.26430428185176,-2.5114859734078183,0.28858861002459874,1.350825991568759e+16,33.673959921231884,70232374.35618493,6.133876078432946,512458256.63315785,3228809200799228.5,,273.5240359165931,0.4739366033065418,5
2579,272.1496611862922,2.3553732472439157,,-10.857687714471977,0.8800000000000001,,,0.15825781452901366,-61830611863.98491,546645.0023568575,36549.75480432522,268.3669531147076,-4154150.302096248,162.86957217075198,-9.210181518632222,-2.3721579826872903,-392203575.158433,0.0,0.2303720839860369,0.9302507021400618,194353.4903261679,0.6041319315832299,465860.20456875773,,-37691.300568821214,0.2499945051491692,1.0728371998102817,0.023501971386216677,505964.10391246463,23.82755496582977,11.0,-3438324098.2153664,-3.603014574807248,,37919.51737763339,,,1.109606464058145,1126.4,6.957424409698287,833849690199.6044,,63.75281670251277,848240023.5725182,13.681830756473826,95070.26470574741,0.023479505592626272,158.13237159148363,288358.4,1.4144543179382572e+18,2.950064638612838,4.568206351064267e+19,46989852526.456436,,-7878355551132077.0,1808306.1056213074,-286327764.3536267,9.270614984716328,,205.82579064101182,-1.0393102101838962,4.996982126292544,1.3659051895077792,5.3946802317735925,72954675.2,,171.74583733846055,396.0162869156363,2.4589079085156373,28.702748813356738,0.0,13223713.89446086,464769.505875162,1.0336740357831375,0.6338257875706393,,4724336927.081137,165.8121168448718,,44.0,1.2920190086140653,-2.380178042971743,61.732609304692154,8202.574908016335,29.443257315999926,427.87962340334826,0.0,-1.7602542902256077e+17,0.15261332274907174,1.72318813317546e+17,178440.86685019202,97.73422955510232,-1.3147585803126362e+17,296.39736867784626,-18.808239487567878,0.2735447283987905,-3.9095664649118e+16,20.34297890288882,1614090560.4585347,-5.1535537828502616,-1143131258.252368,-1.63028221030313e+16,167792.02693991186,255.1013264304185,1.414272175289958,5
1601,126.45443209848105,0.3617623659693901,288358.4,-4.685735300674566,0.8800000000000001,295930.71869156754,,0.12940002757169544,-132615630546.7467,595566.1106654964,102000.5412736463,168.30600671105532,3445753.323010986,290.50462746046503,4.5934494389232885,9.434757720371543,-315079137.96986437,0.0,,1.7001330520176223,15877.573186446796,0.6598099032320764,598736.064683063,,-19517.83727922469,0.3360953918486903,1.0777356935432605,0.05603321725310174,421872.3692692239,23.58178974280613,,1230428231.9879322,0.4370851017565671,17.08167235585969,-405409.1595305176,144797.51397194614,4505.6,1.1074783496247091,1126.4,7.7760901655510235,6955261447547.454,1980.0,60.51315750210407,152650421.86203068,15.22788689564083,89963.48078993277,0.83127447708582,129.03096120128728,288358.4,4.4294047535740006e+17,6.085322083252567,2.823406307245005e+19,,,3919013617574993.5,-212813.55995215327,73172992.5108025,9.157358342408225,18022.4,364.53593974157087,11.772248213233812,3.01792144949102,,16.574262433495797,72954675.2,,86.22055363264705,249.87074180462918,0.7887636457569123,5.977945815384447,0.0,-34676156.70236272,615052.2584776257,,1.7896327417461844,,-4756017650.762908,221.65614291605658,542.5742053341241,44.0,0.9867897787594492,8.365912096499379,127.73500172705656,28837.562271550283,-1.3759419947850868,530.2659006876117,0.0,-1.8407861466435155e+17,0.018422704455484367,-1.3554294907089532e+16,58291.06102432082,62.812162095783,-1.1701988915599565e+17,138.58610809833408,29.820200447656283,0.4654787128320307,-1.3979549412318754e+16,23.040696824332965,1654867754.7445006,-0.7885124910818062,-343061992.5527313,9969712285046280.0,742982.8430103305,226.8676455620164,0.5136739833077012,5
4060,92.06334725412322,0.8201038036632741,288358.4,-1.9761956149678133,0.8800000000000001,30942.10437107038,,0.8527263405120832,-14218585901.422316,314086.21100019716,365544.8889949579,363.02225964208856,4965031.854272049,314.02554107456814,-11.084225464392304,-15.450453682986364,-798093351.3060251,0.0,0.04973513538325866,,265938.7963101584,-0.25015670196115863,507084.7065180281,1126.4,-2078.145774225124,,,-0.015485080960342398,125671.22647889939,20.757259501644928,11.0,777225591.2693719,1.2828949923910529,85.35463662511887,-1275343.1170065643,169208.01204696926,4505.6,1.1084659901769522,1126.4,22.96998407608775,12099928379898.193,,45.286986220893716,-565955548.846726,,204057.88907184816,0.29093910143279955,189.0034826446687,,2.0341145889351345e+18,-10.69132546461442,2.6641883722311552e+17,-881962126041.338,261.7159955175013,-5865226870908134.0,81067.69926578179,-137687243.3721065,29.43172972357689,18022.4,107.3835726896758,14.700857779515676,1.0148158256198798,0.07482400253150435,8.313990431838759,72954675.2,101562.82078276383,53.107407507792615,228.98017710062462,0.34563058049808804,21.585301183181794,0.0,30859530.54721876,555323.1986459511,1.01719508586402,1.7035655679756905,1.0629682372603189,6591222408.064132,112.91486753321699,6803.696334238473,44.0,1.4916604947756762,16.401709547385188,107.27756843474329,,10.122768159695124,461.3649597338305,0.0,-4.3927784075013336e+16,1.2902608271710392,-1.336068165897103e+17,92460.35521971674,116.87629541073991,9.483880314411206e+16,,-3.4601737033900664,1.8832117488992959,8.40706791324427e+16,-19.11477256970052,-4245141010.2565327,-11.310328755597697,736458968.4777278,-7216124479850355.0,817139.9516442326,150.5094757979998,0.25499032537986066,5
1561,157.77240797094257,0.025047579613767447,288358.4,-1.394441316243777,0.8800000000000001,258243.38615749532,-19940966537810.49,1.4821816906738303,-3798043439.1180377,532796.6634942204,91376.593150759,427.14584320343397,-1806682.7042675025,164.13450692688326,-2.490052337650968,4.2612101632797925,330389721.9000316,0.0,0.019386150129923608,0.7472336422730904,,-0.11315941117325312,481178.74142010405,1126.4,-23398.20795362912,0.6854661914864975,1.077331031256391,,444453.6746413933,8.64176637511735,11.0,-3099175327.1309514,,17.843656094344098,-603815.7831139282,117972.75232298273,4505.6,1.0990813557004266,1126.4,14.099555264062955,-12703399175551.465,1980.0,52.99016295884181,-31355312.33647071,-10.076182423058901,126772.3988725508,1.012319703969992,147.58469293049424,288358.4,4.1298868524589766e+17,14.458006521412225,-5.039383937300855e+18,408781232877.2553,131.5030682592672,1766055166723710.0,63396.725792717145,474054448.5798533,19.23698143613268,18022.4,168.63205185917937,7.491750034750033,1.0375751261180606,0.7052320295850453,12.64157702381856,72954675.2,53261.9551971704,97.4379455060713,390.2357051990883,0.6594993692230487,31.78678759092245,0.0,-7370387.176282934,269915.1602701052,1.0314892750655733,2.8274965893658055,1.079263621009078,2630217094.585557,195.67462714312856,15602.530241452663,44.0,0.14891936681608275,0.22688230476278504,139.26234983897223,29554.484177158265,-9.40972180985268,481.2125936128671,0.0,3.9064261888903686e+17,,3.760114919197977e+17,34132.60947727689,21.817702003483767,-8.689301673383152e+16,226.0530424479937,-26.064488776749602,0.2411386732393959,-8.807931520825413e+16,13.855395611703123,705566363.5250003,3.399550841586641,273249149.6752424,-1.0359095626736886e+16,778262.2519925939,280.3916094059828,0.32634277606903456,5
2991,107.15275224266766,0.3374070965649392,,-13.373488350171067,0.8800000000000001,76533.02266593667,-238750990603798.25,,-231248678556.5749,,261093.05337088805,357.26188764376184,-989580.1833338788,390.5951414202002,-14.98645223903433,2.3661418527561366,-393406442.15142775,0.0,0.0015033756899973851,3.030849840155178,643032.6472391732,0.5825508609656453,,1126.4,-43243.85160719881,,1.0745114865442134,-0.0037119560946210686,269753.0379187689,10.61801779934261,11.0,-1101718405.6565273,9.228257663694897,59.60381961030138,301277.49555580504,333688.31924941513,4505.6,1.1015931869722173,1126.4,5.954132230210719,-4909690248303.738,,9.05375243485891,932769502.4821908,53.181248363839494,8743.24760285948,0.10116351245744028,168.1566408105618,288358.4,5.32891000948764e+17,-22.54619825653821,-1.3525749608810752e+19,-99244661610.96248,229.2791373200986,-2239303501096359.2,-732466.7702136134,-765775616.558215,-1.7441239855800883,18022.4,143.44754311482956,-13.194145025592187,,0.8438259348101368,11.8687190634604,72954675.2,99431.7351461634,114.99822395754325,328.9124149830085,0.26067306192715595,13.837924927594445,0.0,3037133.06783417,360779.3887351521,,3.4995626502006365,1.0577114781649681,-12779742860.426243,158.50494276788427,7494.180664336324,44.0,2.824543108285255,0.8524971152903267,,22982.130735098646,-33.36003595404661,703.9281625227161,0.0,2.003149657535745e+17,0.11085782441205767,2.9570687747813875e+17,490954.95502080367,86.91651768313382,-1.2577146403621256e+16,202.14611095100705,-4.130815374749028,1.8018925787872349,-1.5488397321890896e+17,9.370714677774039,239807837.84503376,3.1387490582625683,,,628933.002953079,279.9459433135234,0.8786759238264327,5
5033,30.011977940278722,0.3273325858379169,288358.4,-17.116132487644062,0.8800000000000001,103058.7292734243,,0.954975669285944,122168653894.28696,116639.89314060904,5121.052890099388,268.0187082627123,5890815.225556115,343.1269609211289,-2.597783119523628,23.127522039160485,315962222.62752664,0.0,0.09412048915461237,2.0754406771385576,24688.18719638716,,603995.6800106999,1126.4,124859.91346681259,0.3862691036446192,1.0833000403619235,,89128.49987094208,10.325676461578011,11.0,-5761176878.752023,8.061088370389111,-41.41915980905284,,,,1.1027489769968697,1126.4,-1.0457483604090791,-1366337273547.2068,1980.0,54.17946420574912,1317551605.816258,65.17930671747486,139897.4875547675,0.10859037924463824,185.96909790908143,288358.4,-2.147617754309468e+18,2.8756452784738236,-9.051882014552092e+17,200275582235.07208,222.40258667152858,826714165028195.9,148233.8101912483,-528024977.9406002,-6.245071905643245,18022.4,147.20811300143066,7.377478016240293,0.9779773685100448,0.1760524910508669,11.17800402494082,72954675.2,246199.26126694487,137.3527452361562,371.4086819790062,0.3593806979329597,10.239165798075202,0.0,8525175.532150531,284871.2381618893,1.0330464325009994,1.3589762295781933,1.073651711246562,-4957971980.426894,111.40380519208428,22887.26101620591,,0.42565519344836494,-9.35813329672908,69.08761746721666,22887.231262072648,-0.4969399075351633,259.7466949318847,0.0,3.04988984263175e+16,1.8774958308166343,-1.0500470506363517e+17,113945.16664979006,-19.36385399107217,5.454643513968628e+16,344.3181953213952,-7.912599587561918,0.9713282932517694,1.2447324759484973e+17,29.48062433133121,-2371819175.5193324,2.9941835360543294,-331021692.13085264,-1.0810736779003556e+16,485816.00073397177,103.84344181339979,0.8944213887918926,5
1959,204.98767007914867,0.07955458254892259,288358.4,22.883464044274234,0.8800000000000001,407987.9695906881,22117808125993.65,1.1099216273811108,115551546270.59207,92648.60949340902,,,1822923.6452542508,,-27.786857234003225,-3.1876721935600374,-588126737.8298079,0.0,0.23037198148795746,0.6981294204301904,588281.6225230236,1.2704977658405356,58322.16809239878,1126.4,94049.55591342408,1.4099591481779974,1.0753638164535977,,,35.552734934173024,11.0,-6499010204.004254,-13.117703800082605,59.06735259556128,-300944.2198205481,393525.9280100779,4505.6,1.1060756789429589,1126.4,-3.4397087206072543,,,12.839388265892687,755833801.2572781,-41.512841098515615,,2.2485539863797803,42.07425126320956,288358.4,-5.0067166878260736e+17,-10.166948361909926,-3.197167649090813e+18,390696842939.3909,202.5763671067319,577520647653807.6,881843.9221868943,72425419.3150198,28.37062975824057,,,8.316092440639919,0.9365546780042232,1.3981640337887842,14.409705678230289,72954675.2,75852.68095094271,98.83838585086663,339.80058218030007,2.94524937680844,19.55950344739552,0.0,20093519.971983027,354607.63004241826,1.0929627690868204,0.8606063990406834,1.0959208382736587,4123975756.946921,186.82002548885467,19715.77130384117,44.0,2.7921028132949477,3.614832427925208,104.18208016636869,21271.44118073117,-1.6909164015883797,480.3996226192843,0.0,-6.3708935796866376e+16,1.1894599143484226,-9.624051687238352e+16,694482.6784038789,78.67681224356555,9.368686265774074e+16,173.1259495653323,6.077423217652262,0.6841760807515956,3.385290471802243e+16,8.198895987158265,2425650935.215035,7.943531388799948,,-1811244935120583.5,,340.33950687190463,0.1895770045500429,5
2336,83.93081595669004,1.1354290069810793,288358.4,10.595844664447645,0.8800000000000001,64416.530033766794,263211003908759.38,0.8538788842744934,-25058763670.574074,223027.73010280787,292744.2832054775,164.83322430180448,4304058.3236170765,587.9280427392462,-1.2793052741636264,10.091978655359805,-295688005.72543883,0.0,0.6940787547957198,0.8747630539516416,,-0.5667060864221204,149222.1111438206,1126.4,147979.65804581792,,1.0854520039909858,0.029539007473225538,600992.6061213557,22.76994220268657,11.0,116683308.41342956,-8.210056054409367,-40.00304708966359,,233495.1634206668,4505.6,,1126.4,8.256053968350809,8530467059800.457,1980.0,53.488223790505906,957883856.6103467,-33.8796591272495,90763.10805490607,0.4594704380724192,143.54360804992368,288358.4,8.205791068647747e+17,8.698061687453281,3.212596273017033e+19,,207.91121069453186,-422466771151400.6,1139324.4658433676,659762271.1994795,17.398023537497025,18022.4,319.42522245306645,-1.5728646159940043,0.9717073823277677,0.24820573005332025,12.120799087574166,72954675.2,173449.5544723109,94.78575397769757,476.5665351301745,0.8086867947130699,,0.0,-34938184.43845428,566573.9566975033,1.045000369138356,5.108229283921157,1.0792798524681886,7831171830.902484,133.7942124787917,10647.2100259181,44.0,0.2905179541113478,-12.357251387800064,101.75372408412376,23613.46203670727,21.93938324256757,222.2375675490612,0.0,-2.934417871467174e+17,1.0274227983723587,1.4777335851319766e+17,830993.0490377061,26.225649978508354,1.0405056782096586e+17,303.6083271119037,1.41933079886812,0.6790851915931359,-2.2186155953454976e+16,-15.777588511482305,4629528616.8017025,-0.146559406288482,28006875.73962816,-2778021441932432.0,514078.5924543772,253.14599136636826,0.3191968966983036,5
2666,1.0870588205057174,0.7079012125487573,,-21.33291201835793,0.8800000000000001,211509.24083576948,,0.4745570342520906,233301425424.7291,4051.50799777134,148233.79856237807,348.2372466473449,210685.51070931013,286.5516013956634,-17.354691237542678,-3.5414909978360747,-240153159.4885813,0.0,0.10005144802798356,1.2433890046038247,70883.31044052725,-0.06996922181521695,47470.14156007839,1126.4,131461.92372723948,0.9396091194789744,1.0830963297967768,0.02022735241101234,164611.51388764346,23.91845796102862,11.0,,3.810541556127851,21.811871486952292,-355605.71209959907,76792.18977874039,4505.6,,,-17.210571514721256,-16174932499962.564,1980.0,14.038681031505158,-684707672.6577812,1.4642287027562415,198521.33492120216,0.1053158283149836,165.14819440911955,288358.4,-1.031203171252245e+18,13.556461654362929,-7.7196165722785e+18,298415960855.62537,260.4747903868975,1.064447509328185e+16,1035292.922368243,139351795.5108732,27.50773867460596,18022.4,283.7397828577791,3.7568612067098837,1.0139968238535106,0.0891706134150168,19.876753733167526,72954675.2,303533.1034791697,60.47736350314562,,0.9226326077900368,19.321161866998832,0.0,-39814493.72037864,424366.5655849445,1.058589300979538,1.924311623385201,,-5466053918.876904,,12269.845389130933,,0.7396195224349356,-11.532318125651488,54.122320335446034,15759.525262129355,13.804219946712994,438.6206578478617,0.0,1.83931532458355e+17,,-7.42649092735762e+16,76319.98609774008,64.0357179684093,-1.2519734264501117e+17,124.21184778733637,25.21052569272649,0.1469928764269277,-8.428255739726952e+16,34.6854699515056,-3726926102.4581647,3.0985869918624567,-843531918.9506643,1.5360781786620568e+16,,,0.20389391494147108,5
3228,168.1801260949818,0.482024081674445,288358.4,2.273140403807047,0.8800000000000001,296318.0334009505,325793872048379.44,0.8039539484593315,-108394188076.00264,262212.3446040882,359107.4355438724,410.8832102942132,3448040.0560519863,574.8357205150107,-4.509841578525734,4.2018176013106485,806733402.1369295,0.0,0.5178618017748035,0.11356309514729937,12891.316370663557,-1.475662874475757,359368.4417155133,1126.4,3937.02492978136,0.26382647392175423,1.0839534358425362,-0.009527515752988042,,14.878453520952856,11.0,43846340.37656637,9.174447050957813,,12275.869210379951,401611.71272247453,4505.6,1.1078568290109798,1126.4,-20.3113938338042,-18762521295046.34,1980.0,42.99811083357639,-231970806.26113173,7.9160899032180225,232564.44906325822,,128.13561877287802,288358.4,1.7138989256399176e+18,2.7925643371098445,2.15203260529e+19,-179062317724.82532,320.4038034990818,2895337573535824.0,-1857059.537704766,463795578.3548525,16.941771307185892,18022.4,188.54615749500468,-9.120869608152377,0.944788742164708,1.1243468749719776,18.95647529589014,72954675.2,531564.8797304657,170.47457543014872,558.5107733418131,0.5387851832738316,23.070716362121033,0.0,-21357199.01940012,,0.9819798770043988,0.2906853083797429,1.0629994982363984,1819149362.3090167,116.44109536480265,28891.55579871831,44.0,1.029901897938549,-12.5937736889099,125.105486997878,23019.471673855638,-3.728393042289187,485.2252465792642,0.0,-4.5490539034650106e+17,0.11504647867884585,-2.1635323687089696e+17,663295.5444721789,41.557523252298964,-6.5840910961839656e+16,363.54906793831293,15.55696365739482,0.1585528148551336,3537638327765036.5,1.0353878278917588,1609936576.3951495,-6.6569064489655885,588440297.4844017,1.5904535146686008e+16,610988.1521053629,293.764271385742,0.4362096291478414,5
1044,148.2079507121984,0.13656187401278974,288358.4,-7.541688359466961,0.8800000000000001,,5848092081018.457,1.7109897153261635,134334361672.50955,15087.273094340324,120877.10983484465,422.01510121318506,11326908.976873744,403.1691821555561,-5.474577376152309,15.426220796979608,-146096103.85542125,0.0,0.8836620094951743,0.7524398894275983,195356.0850332787,-0.11302206829934375,466580.7738514012,1126.4,,0.5860505868367508,1.0828221721834534,-0.020076625039651685,491807.5056398783,25.07570215056003,11.0,,2.6784034630291806,26.761448816491093,828010.5835424138,425877.3217225478,4505.6,1.1069004006778789,,1.5762352984982309,-17800692178081.516,1980.0,47.72765301882875,-900887233.0236505,38.636509841162784,,0.06182330612296825,179.3755458956162,288358.4,-2.8912763244964675e+18,3.812753167690457,-2.7405796519520903e+19,,332.8981526516224,1561548128511369.2,-289239.1942784957,513508894.8752002,24.016484778560606,18022.4,240.8773065854044,-1.1318289545561009,2.08159953946626,1.600707738619264,16.871083486947903,72954675.2,154843.74599008734,37.11038248395174,378.7786595367972,0.330418394923584,23.964094257129663,0.0,-37057097.99157654,194618.92042433305,,4.730897888541338,1.0817899920639886,-8574953518.60099,151.94077359662225,7956.279852290412,44.0,1.080033846473972,1.4500103287935413,104.06082617299907,9847.39942905418,22.73256737981783,377.0524572400306,0.0,4.926167853256659e+16,0.009250239178579348,-2.3453692116780166e+17,,6.69996413442335,1.1410352422760738e+17,208.8907165501593,19.71003861437748,0.4479162269205597,-8.75593826844253e+16,7.088289697813509,-1990503643.290824,-4.2558553901112095,-529261242.51405865,-3.0466801665812744e+16,561612.8636576054,123.391899393375,0.0004066838924713098,5
5422,199.96574744077324,0.4230461905892243,288358.4,-13.959096263930599,0.8800000000000001,,-33676063560886.805,,74233263872.3333,,72171.04966258236,,2554957.234969797,342.69957339336713,-1.811512969551493,-3.250617327702296,633454446.6650608,0.0,0.16391564460541302,1.4040946353832575,,-0.430185811124165,598252.9973730355,1126.4,,0.8914581176146785,1.0805445488927383,0.0051294923596900115,,28.165129092498606,11.0,3697884413.0188665,,-7.6722385253124825,-451117.46548074257,,4505.6,1.1031884910354222,1126.4,1.6312295078293402,5504255482726.307,,19.249678800129985,2710183364.711483,-9.497923329214153,50272.751181470994,0.1906266271944971,113.04604477838276,288358.4,-1.7467016860234192e+17,-25.688968917247205,6.141054769462277e+17,492210639383.6629,,-325785940780188.3,-697940.5482958921,-196549096.82277665,-25.967483486205822,18022.4,88.66734891366634,-18.282228995358913,,0.945952184769292,10.740995355497079,72954675.2,438463.5152585726,112.07606695618743,298.5484514081797,1.2359071239168065,19.990531462515627,0.0,-12167574.6397564,149125.06201136232,,0.6432409600677973,1.074672160114302,1531619720.213591,166.32993794514533,,44.0,1.5815865701451488,11.57538790701449,70.10227471863615,11855.357583339106,-0.07676829449906064,400.2530923054312,0.0,3.710150724727647e+17,0.6677090807286185,2.6700592732685475e+17,346878.23908267193,65.6105157544136,1.2802555340300246e+17,240.45196403677681,3.7401567631839017,,-4.085383280687756e+16,4.159562029645157,-7419560617.516465,3.791836510793033,-555260773.8856512,,499813.9180712433,307.06339331213974,3.149893694707586,5
2022,167.3842845658304,0.8958169422467759,,-18.430677927398698,0.8800000000000001,228414.9672102121,,0.567896169449968,103304413082.01846,371670.5075371788,,293.8099433111858,-3548567.1363266483,,1.9516081661655345,,-231527717.92230552,0.0,0.2441061307984394,0.8559170648999522,548214.443038073,0.2593894282753998,260292.27501754032,1126.4,4079.99620839774,,1.0825525276322958,0.023014082805242968,592833.9294964813,31.430309097011147,11.0,1894132219.7488887,-6.288761864202927,30.180591937716688,,,4505.6,,1126.4,0.12752694288114952,7257049482144.003,1980.0,27.93978396085721,-236416838.0353019,-52.52478587973567,249125.69050728306,0.6179666744847703,119.67323717514809,288358.4,3.011988425749138e+17,-5.239513885067394,-3.6957259006974295e+18,-150633771218.684,349.3632080920857,-1220057545630900.2,151588.35196471773,-25910406.70626971,-11.204741026201372,18022.4,150.45504785714292,-22.47821108336416,2.015841940440037,1.9285717198204495,15.049760481020273,72954675.2,122698.97445940734,91.57985706383413,352.32374272063225,,20.026140034457942,0.0,6485453.468221612,230601.33809298172,,2.450314880842876,1.063416421906232,,172.185468947434,21551.25261984573,44.0,1.3337097309831392,1.0092436039329589,110.89240015709026,4113.138119569709,-3.298391762287763,399.56583857025413,0.0,5.61656021121653e+16,0.040595074285531337,-1.1454595529560096e+17,,77.49499909701686,8.273078608918482e+16,271.02716550603196,21.137663677661333,0.3297029142509734,-4.600240132617545e+16,44.033820100654204,-3322043356.089193,6.376726827672929,386806698.25881165,-2611606145618548.5,433321.9252338221,,,5
1647,126.05564122038612,0.1003948978884818,288358.4,-12.50128206486346,0.8800000000000001,60880.67055011245,295636391975094.56,0.04606465629938198,19223130849.136143,41860.038305230046,46497.30057298479,444.71844379717385,-6643839.9970429,,3.090632883616109,2.8029857081856653,200554713.5691836,0.0,,0.10539535745527293,520028.5790450602,0.9821900124074234,81812.27364677373,1126.4,-59430.0161611532,0.3655417771611889,1.078026457699224,0.01006648473942865,175763.58307747333,51.917505556806404,11.0,2643195236.968585,,-36.77161175596622,-253729.0007274439,242553.2575280455,4505.6,1.095186611492551,1126.4,-17.01132157653173,316901689411.58154,1980.0,14.585471845633204,2295154600.212396,,192946.33027437405,0.8736285739193733,131.61139459963866,288358.4,-1.4651721998703864e+18,-4.965728011590056,2.0730239351337337e+19,,,3535566502765856.0,2232892.8548354427,536715159.68610764,-61.72865928193973,18022.4,171.67393663000203,25.109005047530466,4.903797861556226,1.6182353909389606,3.6487256208277787,72954675.2,317570.7436035761,151.99922401345972,482.53253045615645,2.1228294528277747,22.3700631446915,0.0,-6832467.729756009,578429.3413728294,1.0833902952961183,1.259070546462448,1.0696535866361094,-5305189189.9066725,179.04051043809898,4638.1591444757705,44.0,0.014612853301544082,3.3905686173349414,50.560544658572816,5363.310898071464,20.281952815672945,451.6936046658712,0.0,4.922462818034934e+17,0.11099105535941073,3.3421373336339635e+17,302858.2147528834,54.11638675950314,-7.446785175045974e+16,385.5928576308224,-9.66324314446564,1.1405379043259063,9.49354847432453e+16,32.59410589875748,8121413873.497869,5.390091696156743,60237999.431816794,,652385.2505634343,245.697203801956,0.1975586596242356,5
213,213.1650367949149,0.9373424904425802,288358.4,26.861683818906556,0.8800000000000001,40681.63239413536,342125517367983.3,0.8309466151342892,39490323324.98145,570521.7492138725,79585.47200522,318.98206011330444,1475888.6192393657,261.20168958400194,2.944467617210789,-5.559580854552329,-426001795.6530927,0.0,0.043119109660779316,1.2385296280961142,,,473354.44678640453,1126.4,-35675.142007324095,,,0.014319192901291909,523492.9241979246,34.044096390783025,,-4651146572.178174,-21.080757967055035,-61.70354605019939,,556176.4133782805,4505.6,1.1023844913905212,1126.4,3.8068933038500665,-8083386062123.209,1980.0,20.057192294658773,-206585129.43487865,13.878910658249449,139488.85147067942,1.814131052654459,112.01882153417256,288358.4,-7.965328051468852e+17,16.236800236192323,-3.250614465537504e+19,109443410866.25383,173.94108269427315,-3220003365643255.0,-17921.259105197823,323020621.6270209,44.29473475970647,18022.4,134.68773359804544,7.757775283348812,-0.08202742796495169,1.6216157548973442,20.212502271742316,72954675.2,431559.2816027126,81.83897266356932,247.31313898109192,0.4893564931427853,18.08245647480293,0.0,3869196.3647126863,,,0.06250643656063541,1.0740030654697847,6448445604.89146,107.66907434889664,3818.0768907043794,44.0,,-7.969059450902312,136.12970538240222,24989.335643661932,-10.657849077665533,313.4232865384507,0.0,-1.7752209908141763e+17,,1.901496483416512e+16,354935.17168021697,100.53292715653492,-9.42827987534226e+16,325.4525614720793,13.991318383287119,0.9030761879048768,6.32395611934345e+16,-7.615437154690497,4132267501.1536546,-0.05702981281487793,685002034.6192706,,399631.7522734562,259.0740502566284,,5
